r_mean,g_mean,b_mean,r_std,g_std,b_std,r_min,g_min,b_min,r_max,g_max,b_max,label
175.880859375,223.732421875,229.5859375,10.110399621749607,8.944827830415267,8.567000271527004,126,174,180,226,255,255,calm
173.0,216.0,230.0,0.0,0.0,0.0,173,216,230,173,216,230,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
255.0,160.0,122.0,0.0,0.0,0.0,255,160,122,255,160,122,calm
223.957275390625,253.61083984375,253.5478515625,9.000291922258898,6.660570757096382,6.807492086606954,174,205,205,255,255,255,calm
151.798095703125,249.878173828125,152.066162109375,9.91553716311065,6.614086838859261,9.870215787137486,102,201,102,202,255,202,calm
244.069091796875,253.5810546875,248.752197265625,7.358154872009666,6.845303224210325,7.11092840557485,195,205,200,255,255,255,calm
229.7109375,229.57958984375,248.822998046875,8.440591881414107,8.546004493359563,6.949009905588345,180,180,200,255,255,255,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
223.993408203125,253.56005859375,253.5400390625,9.242776186100091,6.890983295424302,6.857531671343131,174,205,205,255,255,255,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
175.865478515625,223.455810546875,229.627197265625,9.60937345861407,9.000352663839484,8.33144765778238,126,174,180,226,255,255,calm
253.495361328125,159.89111328125,122.068603515625,7.011602965012583,9.555315884429454,9.769858112686125,205,110,72,255,210,172,calm
175.0,238.0,238.0,0.0,0.0,0.0,175,238,238,175,238,238,calm
176.101806640625,223.522216796875,229.54052734375,9.654562790388265,9.081364770861075,8.767327603988491,126,174,180,226,255,255,calm
144.064453125,237.347900390625,144.18359375,9.703628011003293,7.6399897796939475,9.814365088224553,94,188,94,194,255,194,calm
172.927001953125,216.107177734375,229.643310546875,10.038708938131807,9.624314466437557,8.560644711025239,123,166,180,223,255,255,calm
152.132568359375,249.8193359375,152.10888671875,9.9801929741848,6.939827674573123,9.960143185528501,102,201,102,202,255,202,calm
204.9873046875,92.126708984375,92.236328125,9.626969916154332,9.508107637637663,9.753470365648525,155,42,42,255,142,142,calm
211.091796875,210.950439453125,210.914794921875,9.737691103194855,9.652999796970807,9.977847330977093,161,161,161,255,255,255,calm
127.0,255.0,212.0,0.0,0.0,0.0,127,255,212,127,255,212,calm
253.54931640625,160.155029296875,121.938720703125,6.770693794181995,9.771167881910813,9.90533339233968,205,110,72,255,210,172,calm
144.0,238.0,144.0,0.0,0.0,0.0,144,238,144,144,238,144,calm
253.59375,160.123291015625,122.162841796875,6.671783518108183,9.649202753522758,9.829781564005659,205,110,72,255,210,172,calm
229.656005859375,229.62060546875,248.761474609375,8.185596037207105,8.704294985575086,7.214655912439774,180,180,200,255,255,255,calm
175.034423828125,237.595703125,237.1826171875,9.983435331371773,7.747518572863522,7.995900474638837,125,188,188,225,255,255,calm
152.371826171875,249.6220703125,152.259765625,10.136286975874539,7.168878132773367,9.929409164261404,102,201,102,202,255,202,calm
223.84912109375,253.578857421875,253.552734375,9.199725561091418,6.771207444541574,6.836051059324627,174,205,205,255,255,255,calm
210.9111328125,210.593505859375,211.19775390625,9.801716461504885,9.633419958237186,9.376560017808389,161,161,161,255,255,255,calm
175.0,238.0,238.0,0.0,0.0,0.0,175,238,238,175,238,238,calm
229.523193359375,229.478271484375,249.056884765625,8.701733459091981,8.860243924568822,6.411921000785552,180,180,200,255,255,255,calm
174.992431640625,237.318359375,237.284912109375,10.196420143146387,7.864620816644602,7.920141384032011,125,188,188,225,255,255,calm
240.0,128.0,128.0,0.0,0.0,0.0,240,128,128,240,128,128,calm
176.091796875,223.7138671875,229.4892578125,10.145228206649184,8.954892554903205,8.657625219952509,126,174,180,226,255,255,calm
211.207275390625,210.97802734375,210.962158203125,9.589384990215288,9.59184150475691,9.766101669885188,161,161,161,255,255,255,calm
172.957275390625,215.99267578125,229.718505859375,9.67412790796301,9.669057296969012,8.589294828923315,123,166,180,223,255,255,calm
174.8408203125,237.609375,237.170654296875,9.988448098720712,7.631768896158675,8.203135604851543,125,188,188,225,255,255,calm
253.503173828125,159.89794921875,121.898681640625,6.979636233935479,9.998209590373982,9.796176620852064,205,110,72,255,210,172,calm
176.0,224.0,230.0,0.0,0.0,0.0,176,224,230,176,224,230,calm
101.861083984375,204.81640625,169.780517578125,9.873639601546527,9.540005424066118,9.691854934730651,52,155,120,152,255,220,calm
239.472412109375,253.571533203125,253.572265625,7.324524078108479,6.75732098594559,6.738137170108172,190,205,205,255,255,255,calm
204.975830078125,92.010986328125,92.178466796875,9.603372200000974,9.820464840893191,10.017813001687951,155,42,42,255,142,142,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
175.112548828125,237.428466796875,237.611572265625,9.791217901551507,7.783681861005798,7.571937091461029,125,188,188,225,255,255,calm
144.049560546875,237.192626953125,144.091796875,10.042426348015626,8.020679713095069,10.067126803797608,94,188,94,194,255,194,calm
204.873779296875,91.829833984375,92.1083984375,9.821797743398488,9.634208185172838,9.862827137983691,155,42,42,255,142,142,calm
224.0,255.0,255.0,0.0,0.0,0.0,224,255,255,224,255,255,calm
253.4345703125,159.91455078125,122.14599609375,7.258657022376361,9.818694461638728,10.024733747242854,205,110,72,255,210,172,calm
240.0,128.0,128.0,0.0,0.0,0.0,240,128,128,240,128,128,calm
175.8486328125,223.89306640625,229.576904296875,9.768988824952578,9.04914375543497,8.560700300522859,126,174,180,226,255,255,calm
223.851318359375,253.57763671875,253.501220703125,8.9198970673218,6.783001493339931,7.056240206628023,174,205,205,255,255,255,calm
223.77880859375,253.524658203125,253.72021484375,8.955041796694818,6.910482115364213,6.372996127516646,174,205,205,255,255,255,calm
223.9150390625,253.40087890625,253.587646484375,8.928733047112514,7.327437948135337,6.79348936712767,174,205,205,255,255,255,calm
144.0,238.0,144.0,0.0,0.0,0.0,144,238,144,144,238,144,calm
205.0,92.0,92.0,0.0,0.0,0.0,205,92,92,205,92,92,calm
126.98974609375,253.583984375,212.052001953125,9.569359893099257,6.691498318744156,9.649723770333853,77,205,162,177,255,255,calm
239.235107421875,253.565185546875,253.555908203125,7.665692384550419,6.891113847791851,6.890982789419325,190,205,205,255,255,255,calm
176.0,224.0,230.0,0.0,0.0,0.0,176,224,230,176,224,230,calm
224.0,255.0,255.0,0.0,0.0,0.0,224,255,255,224,255,255,calm
152.077392578125,249.840576171875,152.166259765625,9.67050508463628,6.648816569691253,10.287110994453657,102,201,102,202,255,202,calm
223.58447265625,253.476318359375,253.5146484375,8.958792006408904,7.107257632511805,6.930900596569598,174,205,205,255,255,255,calm
229.425048828125,229.507080078125,248.8955078125,8.77962326444504,8.563951101345905,6.657006950499711,180,180,200,255,255,255,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
253.562744140625,160.06982421875,121.8359375,6.769645073622193,9.808444004898329,10.139044922160753,205,110,72,255,210,172,calm
175.0,238.0,238.0,0.0,0.0,0.0,175,238,238,175,238,238,calm
230.0,230.0,250.0,0.0,0.0,0.0,230,230,250,230,230,250,calm
229.814453125,229.726806640625,248.89111328125,8.375509901324081,8.522965537902191,6.781671871299868,180,180,200,255,255,255,calm
205.0,92.0,92.0,0.0,0.0,0.0,205,92,92,205,92,92,calm
229.82958984375,229.510009765625,248.8408203125,8.593736558383487,8.588998538732099,6.907950420681043,180,180,200,255,255,255,calm
224.0,255.0,255.0,0.0,0.0,0.0,224,255,255,224,255,255,calm
152.158203125,249.694580078125,151.912109375,9.900795575166686,7.192371305727122,9.511613473172526,102,201,102,202,255,202,calm
244.044921875,253.557373046875,248.805908203125,7.320303901659171,6.910923852115742,6.9879342340036965,195,205,200,255,255,255,calm
253.57861328125,159.80029296875,121.982177734375,6.7040661949119436,9.641253520441174,10.201841168447144,205,110,72,255,210,172,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
240.0,255.0,255.0,0.0,0.0,0.0,240,255,255,240,255,255,calm
143.94140625,237.637939453125,144.0625,9.81496209034762,7.399952230911466,9.997265251057412,94,188,94,193,255,194,calm
176.104736328125,223.75830078125,229.434326171875,9.54484261451942,9.149484458845517,8.776276585107116,126,174,180,226,255,255,calm
245.0,255.0,250.0,0.0,0.0,0.0,245,255,250,245,255,250,calm
239.15869140625,127.64892578125,128.035400390625,7.820540402928201,9.639259365308057,9.403912019232665,190,78,78,255,178,178,calm
239.361083984375,253.59228515625,253.504638671875,7.638163534800291,6.841022505348591,7.018876471360871,190,205,205,255,255,255,calm
144.0087890625,237.440185546875,143.87109375,9.512092473327327,7.551860824902519,9.934993019811888,94,188,94,194,255,194,calm
176.28369140625,223.62255859375,229.648681640625,9.70724236548516,8.935020356221804,8.366709003604168,126,174,180,226,255,255,calm
229.8203125,229.827392578125,248.786865234375,8.51838759661086,8.291723426468026,7.119359975609252,180,180,200,255,255,255,calm
152.052001953125,249.7978515625,152.377197265625,9.760610257240383,6.6560046370150845,10.09663066267307,102,201,102,202,255,202,calm
173.3466796875,216.132080078125,229.669189453125,10.031733278415794,9.192753927677902,8.19984684065509,123,166,180,223,255,255,calm
176.0,224.0,230.0,0.0,0.0,0.0,176,224,230,176,224,230,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
102.083984375,204.904296875,170.255126953125,9.90185121895173,10.026557561639251,9.643655727195167,52,155,120,152,255,220,calm
152.2841796875,249.96875,152.09423828125,9.890849805449601,6.575322294857492,10.038398251655842,102,201,102,202,255,202,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
244.047607421875,253.724365234375,248.947265625,7.41188005537444,6.399802554892132,6.74208537319451,195,205,200,255,255,255,calm
230.0,230.0,250.0,0.0,0.0,0.0,230,230,250,230,230,250,calm
239.29833984375,253.580322265625,253.623291015625,7.8203308989377955,6.6664676194477135,6.558364359767316,190,205,205,255,255,255,calm
205.0,92.0,92.0,0.0,0.0,0.0,205,92,92,205,92,92,calm
175.929931640625,223.958251953125,229.58447265625,9.819102207401118,9.264898541873361,8.535066289012995,126,174,180,226,255,255,calm
143.757568359375,237.399169921875,144.08984375,9.981749280386623,7.6525239207626985,9.646624165379615,94,188,94,194,255,194,calm
143.955322265625,237.17431640625,143.999267578125,9.778988656012753,8.075594049929832,10.095914505280499,94,188,94,194,255,194,calm
176.0,224.0,230.0,0.0,0.0,0.0,176,224,230,176,224,230,calm
240.0,255.0,255.0,0.0,0.0,0.0,240,255,255,240,255,255,calm
223.94580078125,253.6396484375,253.5390625,8.83861334611866,6.585193668955668,6.802202473911943,174,205,205,255,255,255,calm
144.216796875,237.405029296875,143.69873046875,10.135188310225924,7.723509672376798,10.015786287196349,94,188,94,194,255,194,calm
126.85205078125,253.7119140625,211.99755859375,9.989622823393848,6.361544827034134,9.395134311282384,77,205,162,177,255,255,calm
174.98876953125,237.4560546875,237.399658203125,9.906169698492029,7.663868815145473,7.746136252113042,125,188,188,225,255,255,calm
224.0,255.0,255.0,0.0,0.0,0.0,224,255,255,224,255,255,calm
230.0,230.0,250.0,0.0,0.0,0.0,230,230,250,230,230,250,calm
211.123046875,210.920654296875,210.987548828125,9.591230129866176,9.75689875934052,9.889086632315642,161,161,161,255,255,255,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
211.1943359375,210.923095703125,210.87646484375,9.786855779227361,9.894496861942862,9.829075013838803,161,161,161,255,255,255,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
173.0,216.0,230.0,0.0,0.0,0.0,173,216,230,173,216,230,calm
172.887451171875,215.928466796875,229.54931640625,9.849763973792097,9.461631513194522,8.70532734261467,123,166,180,223,255,255,calm
223.599365234375,253.445556640625,253.62158203125,9.252844241107574,7.139374533747334,6.767148575354846,174,205,205,255,255,255,calm
175.88916015625,223.9697265625,229.52099609375,9.682403885285279,9.03071265288526,8.619367985910989,126,174,180,226,255,255,calm
244.050537109375,253.461181640625,248.6259765625,7.4701315866891544,6.973895029678568,7.495229539060207,195,205,200,255,255,255,calm
245.0,255.0,250.0,0.0,0.0,0.0,245,255,250,245,255,250,calm
205.0,92.0,92.0,0.0,0.0,0.0,205,92,92,205,92,92,calm
223.834716796875,253.54541015625,253.650634765625,9.070297067055728,6.829493457531045,6.58691622972276,174,205,205,255,255,255,calm
210.726806640625,210.88330078125,211.170654296875,9.756749674790186,9.777832592072393,9.592906526521725,161,161,161,255,255,255,calm
244.212890625,253.491943359375,248.820556640625,7.334075398902517,6.9586132506262945,6.9833631315900515,195,205,200,255,255,255,calm
127.19189453125,253.26904296875,212.2294921875,9.913852205443469,7.6049222509810175,9.738829204446317,77,205,162,177,255,255,calm
211.0,211.0,211.0,0.0,0.0,0.0,211,211,211,211,211,211,calm
204.95751953125,92.1826171875,92.10302734375,10.121775725991698,10.039076511952162,9.800855481994407,155,42,42,255,142,142,calm
239.23291015625,127.8798828125,127.8203125,7.6648198802460845,9.926547894976737,10.06232712875574,190,78,78,255,178,178,calm
175.0,238.0,238.0,0.0,0.0,0.0,175,238,238,175,238,238,calm
230.0,230.0,250.0,0.0,0.0,0.0,230,230,250,230,230,250,calm
176.091552734375,223.644775390625,229.744384765625,9.789466743007683,9.091872499931979,8.297115857638751,126,174,180,226,255,255,calm
239.279052734375,253.70458984375,253.542724609375,7.658036187124793,6.437700120352326,6.835549510299355,190,205,205,255,255,255,calm
253.458984375,159.906982421875,122.288818359375,6.985879825566416,9.920331576592325,10.036521783076193,205,110,72,255,210,172,calm
127.0,255.0,212.0,0.0,0.0,0.0,127,255,212,127,255,212,calm
127.0,255.0,212.0,0.0,0.0,0.0,127,255,212,127,255,212,calm
174.798583984375,237.344482421875,237.36376953125,10.049982895409562,7.876471453902702,8.047921403420522,125,188,188,225,255,255,calm
101.862060546875,205.0859375,169.974365234375,10.353387978297084,9.42709160623486,10.268826892562576,52,155,120,152,255,220,calm
175.9609375,223.776123046875,229.507080078125,9.757606082684612,8.948579573065462,8.459257172101092,126,174,180,226,255,255,calm
239.3603515625,253.295166015625,253.48974609375,7.414356736353047,7.529501617062384,6.900088621344411,190,205,205,255,255,255,calm
175.984130859375,223.69091796875,229.642333984375,9.58071142314081,9.0343947561781,8.382124699286686,126,174,180,226,255,255,calm
144.0,238.0,144.0,0.0,0.0,0.0,144,238,144,144,238,144,calm
244.07275390625,253.649658203125,248.7890625,7.184447710184505,6.498840407410186,6.962576967426913,195,205,200,255,255,255,calm
127.0,255.0,212.0,0.0,0.0,0.0,127,255,212,127,255,212,calm
240.0,128.0,128.0,0.0,0.0,0.0,240,128,128,240,128,128,calm
223.7216796875,253.464599609375,253.44091796875,9.06070449405839,7.141374874181693,7.048307471998747,174,205,205,255,255,255,calm
175.0,238.0,238.0,0.0,0.0,0.0,175,238,238,175,238,238,calm
253.672119140625,160.056884765625,121.849609375,6.51895253771114,9.820952592623833,10.07282272552794,205,110,72,255,210,172,calm
229.671875,229.62353515625,248.802734375,8.407774606168092,8.477674771652914,7.032857617867246,180,180,200,255,255,255,calm
173.006591796875,216.137451171875,229.733642578125,9.868654285544151,9.767457515442551,8.112797387965948,123,166,180,223,255,255,calm
223.84130859375,253.631591796875,253.5869140625,9.245179943831943,6.672132460296724,6.701122562824064,174,205,205,255,255,255,calm
210.81591796875,211.13720703125,211.14990234375,9.809230174599374,9.951234730829917,9.641624745074777,161,161,161,255,255,255,calm
152.123291015625,249.775634765625,152.0517578125,9.899109438976879,6.969745030378002,9.756345933421755,102,201,102,202,255,202,calm
102.0,205.0,170.0,0.0,0.0,0.0,102,205,170,102,205,170,calm
210.96337890625,211.038330078125,211.126708984375,9.648137101041453,10.058556367378767,9.56039649603528,161,161,161,255,255,255,calm
102.276611328125,204.813232421875,169.84228515625,9.777824871617813,9.964832238609755,9.901937599054081,52,155,120,152,255,220,calm
229.57421875,229.65087890625,248.7255859375,8.592406677680499,8.38960301090873,7.26633999495635,180,180,200,255,255,255,calm
223.718017578125,253.488037109375,253.4033203125,9.013841763400803,6.922093919689178,7.172636037435951,174,205,205,255,255,255,calm
